Plot Number,Zone,Subzone,Site Series,Accuracy,Latitude,Longitude,Elevation
0112901,ESSF,dkw,,,49.24499893,-115.7656021,2050
0112902,ESSF,dkw,,,49.26055908,-115.7647018,2025
0112904,ESSF,dk1,103,,49.25833893,-115.7581024,1950
0112907,ESSF,dkp,,,49.19139099,-114.7018967,2440
0112908,ESSF,dkp,,,49.19166946,-114.7058029,2385
0112909,ESSF,dkp,,,49.19166946,-114.7082977,2375
0109218,ESSF,wm4,111,,49.55270004,-116.135498,1775
0109223,ESSF,wm4,102b,,49.38319016,-116.1433029,1575
0109225,ESSF,wm4,102b,,49.30197906,-116.2408981,1725
0112912,ESSF,dkp,,,49.18972015,-114.7208023,2295
0112916,IMA,dk,,,49.97694016,-116.2397003,2530
0112917,ESSF,dkp,,,49.97333908,-116.2341995,2400
0112920,ESSF,dkp,,,49.97499847,-116.2213974,2365
0112923,IMA,wm,,,49.52666855,-116.4533005,2600
0114503,ESSF,wcp,,10000,49.98661041,-117.1517029,2370
0114504,ESSF,wcp,,10,49.98632813,-117.1532974,2325
0114505,ESSF,wcp,,10,49.98577881,-117.1539993,2295
0114511,ESSF,wmp,,100,49.49444962,-116.9145966,2320
0114791,ESSF,mwp,,100,49.1638298,-120.7723007,2225
0114792,ESSF,mwp,,10000,49.16588974,-120.7787018,2225
0114793,ESSF,mwp,,100,49.16717148,-120.7802963,2200
0114795,ESSF,mwp,,10,49.16878128,-120.781601,2140
0114798,ESSF,mwp,,10,49.27421951,-121.0044022,2015
0116535,IMA,dc,,10,51.46281052,-120.0374985,2290
0116597,ESSF,,,10000,49.39281082,-117.4162979,1840
01kSB01,ESSF,dv,05,,50.97027969,-122.4113846,1630
01kSB02,ESSF,dv,01,,50.96972656,-122.4116669,1635
01kSB04,ESSF,dv,01,,50.98361206,-122.4124985,1570
01kSB07,ESSF,dv,01,,50.98944473,-122.1916656,1675
01kSB16,ESSF,dv,04,,50.97638702,-122.1399994,1630
01kSB17,ESSF,dv,04,,50.97861099,-122.1730652,1590
01kSB22,ESSF,dv,01,,50.9794426,-122.1783371,1615
01kSB23,ESSF,dv,01,,50.96638489,-122.1302719,1550
01kSB24,ESSF,dv,01,,50.96694946,-122.128891,1550
01kSB25,ESSF,dv,04,,50.96611404,-122.1202774,1550
01kSB26,ESSF,dv,01,,50.9655571,-122.1263885,1580
01kSB27,ESSF,dv,01,,50.96583176,-122.1244431,1572
01kSB28,ESSF,dv,01,,50.96500015,-122.124176,1570
02-0658,BAFA,mw,,,51.72277832,-124.6564026,2120
02-0659,BAFA,mw,,,51.72082901,-124.6631012,2080
02-2584,ESSF,wmw,,,49.80305099,-116.3414001,2070
02-2586,ESSF,wmp,,,49.80611038,-116.3293991,2295
02-0740,IMA,mm,,,51.28443909,-117.1010971,2450
02-0741,IMA,mm,,,51.28556061,-117.1010971,2460
02-0745,IMA,mm,,,53.33805084,-120.1097031,2120
021105,ESSF,wcp,,,53.13188171,-121.4643021,1916
021126,ESSF,wcp,,,52.18027878,-120.6334991,2010
021132,ESSF,wcp,,,52.69630051,-120.8243027,2060
021162,ESSF,wcp,,,52.46268082,-120.6391983,2043
021163,IMA,wc,,,52.46657181,-120.6555023,2170
02-2544,ESSF,dkp,,,49.0288887,-114.2671967,2330
02-2564,ESSF,dkp,,,49.03277969,-114.2605972,2300
02-2589,ESSF,wmp,,,49.80805969,-116.3416977,2395
02-2590,ESSF,wmp,,,49.80860901,-116.3469009,2290
02-3085,ESSF,mwp,,,49.14056015,-120.7638931,2044
02-3089,ESSF,mwp,,,49.14989853,-120.7567673,2136
02-3090,ESSF,dcp,,,49.14612961,-120.7544632,2119
0300853,ESSF,dk1,04,,50.06275177,-115.8973007,1750
0300855,ICH,mk4,03,,50.04990005,-115.8871002,1625
0300929,ESSF,dku,01,,50.72486115,-116.5543976,2250
0300932,ESSF,dkw,103,,50.72068024,-116.5438995,2125
07DM114,ESSF,wm4,103.1,,49.29291916,-116.8831024,1910
08-2323,ESSF,wm3,103,9,49.29219818,-117.0353012,1796
08-0068,BAFA,un,,100,51.89582062,-125.6334991,1910
08-0184,IMA,xv,,10000,51.81332016,-125.0389023,2090
08-0186,ESSF,xvp,,1000,51.80641937,-125.039299,2030
08-0187,ESSF,xvp,,10000,51.80653,-125.0435028,2060
08-1334,ESSF,wm2,102,6,49.51581955,-116.498703,1933
08-1336,ESSF,wm,,100,49.51680756,-116.4946976,1912
08-1337,ESSF,wm2,103,7,49.51858902,-116.4941025,1860
08-1339,ESSF,wmw,103,7,49.85644913,-116.3536987,1925
08-1345,ESSF,dkw,,9,49.4204483,-114.8507996,1922
08-1361,ESSF,wcw,,1000,49.40116119,-117.3472977,2070
08-1461,ESSF,wc4,103b,1,50.19049072,-117.5781021,1865
08-1463,ESSF,wm2,104,7,49.7278595,-116.7256012,1762
08-1474,ESSF,wc4,101,8,50.18643951,-117.5777969,1828
08-1481,ESSF,wc4,102,9,50.27082062,-117.6583023,1801
08-1482,ESSF,wc4,,1000,50.26893997,-117.6567993,1768
08-1489,ESSF,wm2,103,9,49.51948929,-116.4742966,1952
08-1491,ESSF,wm2,104,10,49.76198959,-116.7425003,1830
08-1500,ESSF,wc4,103b,10000,50.27027893,-117.6585999,1763
08-2339,ESSF,wmw,103,1,49.87623978,-116.4429016,1929
08-2372,ESSF,wh2,103,6,50.12150955,-116.8703003,1668
08-5007,ESSF,wcw,103,7,50.82915115,-117.0923996,2030
08-5019,ESSF,wcw,,6,49.16051102,-117.030899,2021
08-5025,ESSF,wmw,101,10000,49.26927185,-117.0119019,2058
08-5036,ESSF,wcp,,100,49.7573204,-117.3560028,2171
08-5037,ESSF,wcw,103,10000,49.754879,-117.3611984,2063
08-5043,ESSF,wm2,,7,50.38055038,-116.6548996,1817
08-5094,ESSF,wm2,,9,50.05384827,-116.7399979,1840
08-5096,ESSF,wm2,102,6,50.06032944,-116.7409973,1850
08-5109,ESSF,wm3,102,10000,49.12498093,-117.0285034,1976
08-5111,ESSF,wm3,102,1,49.12741089,-117.0294037,1970
08-5115,ESSF,wmw,102,7,49.28239822,-116.9893036,2046
08-5147,ESSF,dmw,,10000,49.25128174,-116.7939987,2289
08-5158,ESSF,wc4,102,6,49.64831924,-117.8037033,1793
08-5164,ESSF,mh,102,10000,49.15700912,-118.0493011,1778
08-5185,ESSF,dc1,104,1000,49.40143967,-118.2819977,1865
08-5348,MH,mm2,01,,54.74123001,-127.8083801,1190
08-5514,MH,mm2,02,10,52.46139145,-126.4085464,1356
08-7028,ESSF,xv2,03,,51.04995346,-122.4726944,1437
08-7029,ESSF,xv2,03,,51.04975891,-122.4721832,1442
08-7069,ESSF,mm1,02,,53.33126831,-120.1307678,1630
08-7070,ESSF,mm1,04,,53.33148956,-120.1253891,1689
08-8062,ESSF,wcw,103,10,50.54030991,-117.2673035,2062
08-8063,ESSF,wcw,101,10,50.53676987,-117.2655029,1984
08-8064,ESSF,wh1,103,6,50.53546906,-117.2714005,1824
08-8065,ESSF,wh1,102,6,50.53406906,-117.2686005,1897
08-8066,ESSF,wh1,103,6,50.52983856,-117.2658005,1705
08-8068,ESSF,wmw,102,6,50.36552048,-116.6144028,2159
08-8363,ESSF,dcw,101,10000,49.65726089,-118.5953979,2134
08-D90,ESSF,dm1,,,49.21223831,-116.7827988,1829
08-7501,ESSF,wcp,,1000,53.28289032,-120.3302994,1990
08-7602,ESSF,mcw,,10,54.77186203,-127.3009415,1515
08-7622,ESSF,wvp,,10,54.83684158,-127.8068466,1498
08-7627,ESSF,mkw,,10,54.19516754,-127.7575302,1444
08-7640,ESSF,mkw,,10,54.25960922,-127.7787933,1320
08-7643,ESSF,mkp,,10,54.01396179,-127.9259567,1430
08-7647,MH,msw,,10,53.9635582,-127.6663208,1265
08-7649,MH,msw,,10,53.97048187,-127.6581726,1185
08-7763,ESSF,mm2,,,53.14041901,-118.8236618,1575
08-7813,ESSF,wc4,,6,50.1582489,-117.0335999,1787
08-7846,ESSF,wcw,102,10,50.81324005,-117.311203,1806
08-7866,ESSF,wcw,,10,50.2098999,-117.2118988,1934
08-7883,ESSF,wc4,102,6,50.60089111,-117.7069016,1861
08-7890,ESSF,wc4,102,10,50.08023834,-117.0623016,1863
08-7907,ESSF,wm2,,8,51.18083954,-116.9451981,1527
08-7935,ESSF,mm3,111,8,51.11645889,-117.2108994,1761
08-7981,ESSF,wh2,103,10000,49.50334167,-116.5991974,1824
08-7984,ESSF,wm2,104,6,49.75761032,-116.6837997,1893
08-7985,ESSF,wm2,104,10000,49.75241852,-116.6856995,1856
08-8004,ESSF,wm2,103,6,49.52999115,-116.3803024,1716
08-8010,ESSF,wm1,202,1,49.2598381,-114.8591995,1934
08-8013,ESSF,wm1,201,9,49.70280075,-114.9670029,1957
08-8015,ESSF,wm1,204,6,49.70460129,-114.9684982,1987
08-8021,ESSF,wm1,104,7,49.48519135,-115.2406006,1896
08-8026,ESSF,wc4,03,6,50.50725937,-116.8075027,1925
08-8035,ESSF,wc4,03,7,50.61526108,-116.7847977,1888
08-8041,ESSF,wmw,102,6,49.58375931,-116.6779022,2100
08-8042,ESSF,wm2,101,6,49.57915878,-116.6690979,1917
08-8046,ESSF,wmw,103,7,49.84360886,-116.7860031,2134
08-8047,ESSF,wmw,103,6,49.84455109,-116.776001,2143
08-8049,ESSF,wmw,103,6,49.84410095,-116.7828979,2153
08-8052,ESSF,wm,204,8,49.58456039,-116.6537018,2010
08-8054,ESSF,wmw,103,6,49.59521103,-116.6476974,2116
08-8075,ESSF,wcw,,6,50.71012878,-117.5090027,2067
08-8077,ESSF,wcw,104.1,6,50.71271133,-117.5074005,2011
08-8085,ESSF,wcp,02,6,50.55802917,-117.7154999,2130
08-8088,ESSF,wcw,102,10,50.55482864,-117.7208023,1913
08-8094,ESSF,wcw,102,7,50.50244904,-117.4649963,1921
08-8209,ESSF,mm3,103,6,51.6775589,-116.6947021,1675
08-8302,BAFA,mc,,1000,54.09719086,-127.5559006,1680
08-8307,ESSF,dk2,102,1,51.27346039,-116.8778,2000
08-8320,ESSF,mm3,103,7,51.42908096,-116.8929977,1940
08-8321,ESSF,wm3w,,7,51.42831039,-116.8933029,2000
08-8328,ESSF,vcp,,6,50.98022079,-117.5383987,2260
08-8329,ESSF,vcp,,10,50.98386002,-117.5450974,2045
08-8330,ESSF,wcw,,10,50.98672104,-117.5503998,1845
08-8342,ESSF,vcp,,6,51.54141998,-118.6330032,1985
08-8349,ESSF,vmp,,6,52.01491165,-117.9796982,2025
08-8371,ESSF,xvp,,1000,51.1511116,-122.4611969,2160
08-8380,ESSF,mmp,,10000,52.79088974,-119.0506973,2165
08-8382,IMA,mm,,8,53.33871841,-120.1204987,2000
08-9207,ESSF,wcp,,7,50.59231949,-117.3475037,2230
08-9208,ESSF,wcw,103,7,50.58771896,-117.3550034,2033
08-9209,ESSF,wc4,,1,50.58623886,-117.3626022,1860
08-9211,ESSF,wmp,,10,50.36309814,-116.6259003,2395
08-9215,ESSF,wh2,102,,50.36553955,-116.6436996,1820
08-9221,ESSF,wh1,102,10,50.73760986,-117.4079971,1690
08-9225,ESSF,wcp,,,50.43798065,-117.6546021,2060
08-9242,BAFA,mc,,1000,53.23717117,-126.7145004,1730
08-9244,BAFA,mc,,1000,53.2372818,-126.7116013,1750
08-9247,ESSF,mcp,,10000,53.23875046,-126.7052994,1680
08-9276,ESSF,wcw,103,6,49.91617966,-117.1669998,2103
08-D11,ESSF,dm,,,49.29180908,-116.884903,1902
08-D34,ESSF,wmw,103,,49.34580994,-116.8522034,1959
08-D35,ESSF,wmw,102,,49.34529114,-116.8486023,2019
08-D4,ESSF,wm3,103,,49.28842926,-117.0450974,1906
08-D43,ESSF,wc6,,,49.37913132,-116.9542999,1869
08-D44,ESSF,wc6,,,49.37984085,-116.9543991,1905
08-D52,ESSF,wm3,103,,49.23535919,-117.0515976,1882
08-D56,ESSF,wh3,103,,49.30797958,-116.9636002,1754
08-D59,ESSF,wc6,,,49.31938171,-116.9092026,1843
08-D73,ESSF,wm4,102b,,49.19715118,-116.8673019,1816
11-3009,ESSF,wmp,,10000,49.73955917,-116.751503,2210
11-3041,ESSF,mcp,,,54.82398987,-127.4507523,1635
11-3047,BAFA,,,,54.50238037,-127.5430069,1975
11-3056,,,,,54.47882843,-127.5193024,1716
11-4003,ESSF,mm3,103,6,51.03495026,-116.4039993,1817
11-5047,ESSF,dcw,103,1000,49.39788055,-118.2729034,2000
11-9054,ESSF,wcw,,10,52.04634857,-118.4262009,2042
12-3355,ESSF,mmp,,10,52.69282913,-118.9572983,2040
12-3356,ESSF,mmw,,6,52.69131851,-118.9593964,1890
12-3371,ESSF,mmw,,10,52.89970016,-118.683197,1985
12-3372,ESSF,mmw,,10,52.90512085,-118.6877975,1970
12-0005,ESSF,mm1,,,52.7895813,-119.0485001,2138
12-0039,ESSF,wcp,,7,52.27621841,-120.6185989,2105
12-0047,ESSF,wcp,,6,50.72277832,-117.8984985,2184
12-0053,ESSF,unp,,10000,50.52180099,-122.5874023,1930
12-0054,ESSF,unp,,8,50.51425171,-122.5947037,2020
12-0055,MH,mmp2,,9,49.98485947,-123.0587997,1845
12-2263,ESSF,,,10,52.89487076,-126.3937531,1143
12-2268,ESSF,mw,05,10,52.45914841,-126.1201935,1311
12-2273,ESSF,mw,01,10,52.57611847,-126.2444077,1340
12-2274,ESSF,,02,10,52.56838989,-126.2370071,1351
12-2330,ESSF,mmw,,10,53.33512878,-120.1293945,1388
12-2334,ESSF,mmp,,,53.00972366,-119.382843,2121
12-3333,ESSF,mmw,,,53.0861702,-118.8767014,1910
12-3339,ESSF,mmw,,10,52.85464859,-119.1964035,1970
12-3348,ESSF,mmw,,,52.76399994,-118.9972,1938
12-6485,ESSF,mmp,,8,52.40634155,-119.0996017,2184
12-6323,ESSF,vc,103,10,51.69438934,-118.8965454,1592
12-6326,ESSF,wc2,102,10,51.84363556,-117.5259323,1808
12-6349,ESSF,mm3,103,,50.87794113,-116.9131012,1575
12-6475,ESSF,wcp,,6,52.30661774,-119.7606201,2090
12-6483,ESSF,wc2,,7,52.39410782,-119.1169662,1675
12-9025,ESSF,wmw,,1000,49.64390182,-115.3936005,1884
12-9027,ESSF,wm1,102,1000,49.64645004,-115.3858032,1832
12-9028,ESSF,wm1,104,100,49.64723969,-115.3850021,1764
12-9091,ESSF,vk,,8,51.78644562,-117.4791336,1529
12-9098,ESSF,vk,,8,51.68979263,-117.2975235,1775
14-4323,ESSF,mwp,,,49.16270065,-120.7649994,1994
14-4347,ESSF,mvp,,,49.01174164,-120.8239365,2132
14-4348,ESSF,mww,103,,49.02001953,-120.8053665,1807
14-4349,ESSF,mww,,,49.01325989,-120.8188019,2000
14-4352,ESSF,mwp,,,49.01039886,-120.8340073,2336
14-4353,ESSF,mwp,,,49.01192856,-120.8272705,2221
14-4354,ESSF,mww,,,49.01340103,-120.8189011,2000
14-4382,ESSF,mwp,,,49.16466141,-120.7790527,2197
14-4383,ESSF,mwp,,,49.15822983,-120.7749863,2106
14-4385,ESSF,mwp,,,49.16463089,-120.7775726,2217
14-4386,ESSF,mwp,,,49.10020828,-120.7596817,2009
14-4387,ESSF,mww,102,,49.0914917,-120.7733994,1955
14-4502,ESSF,mwp,,,49.0223999,-120.8290024,2070
14-4576,ESSF,mwp,,,49.01496124,-120.8323135,2177
14-4587,ESSF,mw1,,,49.0782814,-120.917923,1679
14-7627,ESSF,dk1,,6,50.1294632,-114.8046265,2045
14-7628,ESSF,dkw,,10,50.13225555,-114.8047714,2157
290571,ESSF,xv1,04,,51.83292007,-125.0383987,1945
290572,ESSF,xv1,04,,51.83314896,-125.0373001,1965
290573,ESSF,xv1,05,,52.53202057,-125.8102036,1500
6748,ESSF,dk2,103,,50.63305664,-116.3330536,1658
6752,ESSF,dk1,101,,50.19749832,-116.0588913,1745
6760,ESSF,dk1,103,,49.67750168,-116.035553,1731
8CS414,ESSF,mc,02,,54.58853149,-127.3215027,1152
962644,IMA,wc,,,52.44187164,-120.6919022,2192
9650946,IMA,wc,,,52.43212891,-120.706398,2075
9650948,ESSF,wcp,,,52.4366684,-120.7142029,1911
9650949,IMA,wc,,,52.43082809,-120.7060013,2160
9650969,IMA,wc,,,52.33467102,-120.6998978,2163
9803145,MS,xk,,,51.0823288,-121.8180008,1710
9803146,MS,xk,,,51.07958984,-121.8067017,1520
9803149,MS,xk,,,51.08055115,-121.8405991,1400
BC3M3,ESSF,mk,03,,52.59999847,-126.4336014,1080
BC2B29,ESSF,mk,01,,52.09166718,-126.1819,1390
BC2B30,ESSF,mk,03,,52.08750153,-126.1699982,1420
BC2B33,ESSF,mk,02,,52.07222366,-126.1132965,1340
BC2B44,ESSF,mw,03,,52.49139023,-126.2422028,1220
BC2G14,MH,mm2,02,,52.46611023,-126.4094009,1350
BC2G3,ESSF,mk,02,,52.07055664,-126.1136017,1360
BC2Y34,ESSF,mk,02,,52.0672226,-126.0802994,1280
BC2Y35,ESSF,mk,01,,52.07166672,-126.115303,1380
BC2Y45,ESSF,mw,02,,52.49250031,-126.2363968,1330
BC2Y47,MH,mm2,02,,52.46722412,-126.4088974,1370
BC3G16,ESSF,mw,03,,52.29333496,-126.0025024,1550
BC3M36,ESSF,mw,01,,52.29555511,-126.0042038,1550
BC3M5,CMA,,Sk,,52.48222351,-126.4103012,1640
BC3Y35,ESSF,mw,02,,52.30333328,-126.0156021,1380
BIRK17,ESSF,unp,00,,50.4907341,-122.6898956,1850
BR29,ESSF,dkw,,,49.96343994,-114.7916031,2264
BR31,ESSF,dkw,103,,49.96971893,-114.7930984,2145
BIRK18,ESSF,mw,01,,50.49251556,-122.6965027,1750
BQG14,ESSF,dk,,,50.20362091,-114.7677994,2181
BQG3,ESSF,,,,50.20589828,-114.7537003,2228
BR01,ESSF,dkw,103,,49.96205902,-114.7914963,2238
BR03,ESSF,dkw,103,,49.96274948,-114.7947006,2234
BR07,ESSF,dk,,,49.95151901,-114.7966003,2148
BR15,ESSF,dkw,,,49.95801926,-114.7906036,2009
BR40,ESSF,dkw,103,,49.96318054,-114.7871017,2228
BR54,ESSF,dkw,,,49.97069931,-114.7944031,2257
BR55,ESSF,dkw,,,49.97169113,-114.7944031,2273
BR56,ESSF,dkw,,,49.96884155,-114.8001022,2242
BR63,ESSF,dk,04,,49.9691391,-114.8026962,2147
CM582C,ESSF,wm1,,,49.43246078,-114.9456024,1835
CM582D,ESSF,wm1,,,49.43241882,-114.9449005,1838
CM582G,ESSF,wm1,,,49.43381882,-114.9450989,1831
CM02101,ESSF,wm1,02,,49.44530106,-114.9897003,2130
CM02102,ESSF,dk1,102,,49.40036011,-114.637001,1668
CM02108,ESSF,dk1,103,,49.46263123,-114.6784973,1778
CM02197,ESSF,wm1,02,,49.45072937,-114.9681015,1910
CM1295H,ESSF,wm1,111,,49.45497894,-114.9750977,1857
DM2098,ESSF,mw1,101.1,,49.79346848,-121.0875473,1595
DM2109,ESSF,mw1,103,,49.53882599,-120.9638672,1415
F15009,ESSF,dkw,103,10,50.16679382,-114.8435593,2050
F15015,ESSF,dkw,101,10,50.1859169,-114.737854,2206
F15016,ESSF,dkw,103,10,50.1889534,-114.738533,2217
F15022,ESSF,dkw,101,10,50.18071747,-114.7720337,2054
F15024,ESSF,dk1,103,10,50.17910004,-114.779274,2007
F15029,ESSF,dkw,103,10,50.2639389,-114.8791046,2287
F15044,ESSF,dkw,101,10,50.21495819,-114.9351273,2229
F15051,ESSF,dkw,103,10,50.21017075,-114.8349991,2218
GATE04,ESSF,unp,00,,50.52335358,-122.5809631,1854
GATE24,ESSF,unp,00,,50.52351379,-122.5802002,1856
IL70,ESSF,wm,00,,49.46609879,-115.131897,1780
IN129-1,ESSF,dk2,03,,49.90153122,-115.4209976,2010
K01-100,ESSF,xcp,,,49.47129822,-119.9229965,2150
K011004,IMA,dv,new,,50.79320145,-122.6240005,2286
K011005,IMA,dv,,,50.79410172,-122.625,2271
K011007,ESSF,dvp,,,50.79069901,-122.6289978,2081
K011009,ESSF,dvp,,,50.79059982,-122.6289978,2088
K011012,IMA,dv,,,50.55680084,-122.0479965,2248
K011015,ESSF,dvp,new,,50.55870056,-122.0500031,2189
K011016,ESSF,dvp,,,50.5583992,-122.052002,2133
K011017,ESSF,dvp,new,,50.56169891,-122.0500031,2194
K011018,ESSF,dvp,,,50.56259918,-122.0500031,2143
K011024,IMA,un,,,50.15869904,-122.2740021,2096
K011026,IMA,un,,,50.15869904,-122.2580032,2050
K011029,ESSF,mwp,,,50.15530014,-122.2559967,1923
K011035,ESSF,dvp,,,50.98690033,-123.2639999,2006
K011036,ESSF,dvp,,,50.99029922,-123.2740021,2106
K011180,ESSF,wc2,,,51.47639847,-119.3690033,1476
K011254,ESSF,wcp,,,52.38579941,-119.3909988,2265
K011256,ESSF,wcp,,,52.38570023,-119.3899994,2260
K01-203,ESSF,dvp,,,50.66289902,-122.5469971,2030
K01-204,ESSF,mw,,,50.66289902,-122.5500031,1785
K01-210,IMA,dv,,,51.00920105,-122.848999,2408
K01-212,ESSF,dvp,,,51.00370026,-122.848999,2164
K01-214,ESSF,dvp,,,51.00109863,-122.8479996,2103
K01-215,ESSF,dvp,,,51.00080109,-122.8450012,2090
K01-453,ESSF,xcp,,,49.47100067,-119.9179993,2146
K01-454,ESSF,xcp,,,49.47069931,-119.9179993,2156
K01-458,ESSF,xc1,,,49.47750092,-119.9150009,1940
K01-459,ESSF,xcp,,,49.51900101,-119.9250031,2112
K01-460,ESSF,xcp,,,49.5177002,-119.9250031,2133
K01-461,ESSF,xcp,,,49.51610184,-119.9250031,2137
K01-465,ESSF,xcp,,,49.51269913,-119.9229965,2111
K01-335,ESSF,xcp,,,49.48609924,-119.9059982,2142
K01-336,ESSF,xcp,,,49.48870087,-119.9079971,2150
K01-338,ESSF,xcp,,,49.49069977,-119.9089966,2119
K01-340,ESSF,xc,,,49.49560165,-119.9120026,1990
K01-343,ESSF,xcp,,,49.3993988,-119.8769989,2100
K01-344,ESSF,xcp,,,49.39920044,-119.875,2068
K01-345,ESSF,xcp,,,49.3987999,-119.875,2060
K01-346,ESSF,xcp,,,49.39780045,-119.8740005,2070
K01-348,ESSF,xcp,,,49.39709854,-119.8700027,2000
K01-351,ESSF,xcp,,,49.40060043,-119.8590012,1980
K01-356,ESSF,xc,,,49.40340042,-119.8990021,1896
K01-374,ESSF,mw,,,50.2195015,-122.2330017,1760
K01-375,ESSF,mw,,,50.21849823,-122.2340012,1779
K01-382,ESSF,xc3,,,50.64519882,-121.7289963,1960
K01-404,ESSF,xcp,,,49.46490097,-119.9169998,2025
K01-405,ESSF,xc,,,49.46139908,-119.9160004,1980
K01-408,IMA,xc,,,49.36019897,-119.9100037,2210
K01-409,ESSF,xcp,,,49.36100006,-119.913002,2175
K01-410,ESSF,xcp,,,49.36159897,-119.913002,2170
K01-411,ESSF,xcp,,,49.36149979,-119.9120026,2140
K01-412,ESSF,xcp,,,49.35630035,-119.9110031,2175
K01-413,ESSF,xcp,,,49.35549927,-119.9100037,2125
K01-414,ESSF,xcp,,,49.35390091,-119.9100037,2140
K01-451,ESSF,xcp,,,49.46749878,-119.9150009,2147
K01-790,BAFA,xv,,,51.11190033,-122.4489975,2170
K01-791,ESSF,dv2,03,,50.89569855,-122.3130035,2054
K01-792,ESSF,dv2,,,50.89500046,-122.3130035,2035
K01-806,IMA,dv,,,51.07410049,-123.151001,2214
K01-808,IMA,dv,,,51.07339859,-123.1500015,2229
K01-810,IMA,dv,,,51.07659912,-123.1439972,2225
K01-813,ESSF,dvp,,,50.89830017,-123.0169983,2032
K01-814,ESSF,dvp,,,50.89820099,-123.0149994,1945
K01-815,ESSF,dv2,,,50.9015007,-123.0059967,1964
K01-816,ESSF,dv2,01,,50.90470123,-123,1946
K01-490,IMA,dv,,,50.99150085,-123.2829971,2295
K01-497,BAFA,xv,,,51.1067009,-122.4430008,2140
K01-498,BAFA,xv,,,51.10710144,-122.4469986,2080
K01-499,ESSF,xvp,,,51.10549927,-122.4570007,2110
K01-501,IMA,wc,,,50.76990128,-123.1809998,1910
K01-503,ESSF,dv1,01,,50.78129959,-123.1839981,1700
K01-504,ESSF,dvw,,,50.78390121,-123.1819992,1770
K01-505,ESSF,dv1,,,50.78509903,-123.1809998,1750
K01-509,ESSF,dv2p,,,50.91249847,-123.0286026,1960
K01-533,ESSF,xc3,C,,51.03300095,-122.2369995,2000
K01-534,ESSF,dvp,,,50.9048996,-122.3199997,2130
K01-536,ESSF,dvp,,,50.90330124,-122.314003,2080
K01-537,ESSF,dvp,,,50.90209961,-122.3170013,2147
K01-538,ESSF,dvp,,,50.89979935,-122.3130035,2158
K01-575,ESSF,xvp,,,51.10680008,-122.2819977,2093
K01-578,ESSF,dvp,,,50.56359863,-122.0500031,2116
K01-673,ESSF,wcp,,,52.60219955,-119.512001,2005
K01-693,IMA,dv,,,50.90969849,-123.0289993,2030
K01-695,IMA,dv,,,50.91059875,-123.0339966,2040
K01-696,ESSF,dvp,,,50.91249847,-123.0329971,2060
K01-697,ESSF,dvp,,,50.91439819,-123.0279999,1990
K01-698,IMA,dv,,,50.91090012,-122.9830017,2150
K01-701,ESSF,wc2,,,52.13000107,-119.5,1580
K01-720,IMA,mw,,,50.66080093,-122.6880035,2157
