Plot Number,Zone,Subzone,Site Series,Accuracy,Latitude,Longitude,Elevation
K01-757,IMA,dv,,,50.75960159,-123.072998,2075
K01-758,IMA,dv,,,50.76070023,-123.0709991,2100
K01-760,IMA,dv,,,50.9618988,-122.4800034,2120
K01-762,IMA,dv,,,50.9679985,-122.4749985,2070
K01-764,ESSF,dvp,,,50.97079849,-122.4680023,2110
K01-765,ESSF,dvp,,,50.96860123,-122.4660034,2005
K01-771,ESSF,dvp,,,50.55360031,-122.0329971,1990
K01-772,ESSF,dv1,,,50.55530167,-122.0360031,1910
K01-775,ESSF,dv1,,,50.55950165,-122.0339966,1755
K01-778,IMA,un,,,50.22380066,-122.2450027,2125
K01-779,ESSF,mwp,,,50.22129822,-122.2360001,1973
K01-781,ESSF,dvp,,,50.76409912,-123.0719986,1875
K01-782,ESSF,dvp,,,50.76580048,-123.0699997,1860
K01-788,ESSF,xcp,,,51.15840149,-122.939003,2130
K01-789,ESSF,xcp,,,51.15990067,-122.9420013,2070
K01-818,IMA,dv,,,50.91059875,-122.9830017,2223
K01-819,ESSF,xc3,d,,51.04219818,-122.2310028,2050
K01-820,ESSF,xc3,8?,,51.04339981,-122.2330017,2030
K01-821,ESSF,xc3,g,,51.04029846,-122.237999,1925
K01-962,ESSF,xcp,,,50.72769928,-121.7249985,2055
K01-965,ESSF,xcp,new,,50.72809982,-121.7259979,2065
K01-968,ESSF,xcp,,,50.72489929,-121.7170029,2016
K01-830,ESSF,mwp,,,50.2602005,-122.1969986,2068
K01-881,IMA,dv,,,51.07759857,-123.1579971,2185
K01-886,ESSF,dvp,,,51.07889938,-123.1419983,2148
K01-888,ESSF,dvp,new,,51.07849884,-123.1419983,2144
K01-901,BAFA,dv,,,51.16659927,-123.012001,2198
K01-902,ESSF,xcp,,,51.16889954,-123.0110016,2135
K01-903,ESSF,xcp,,,51.16419983,-123.0029984,2160
K01-904,BAFA,dv,,,51.16730118,-123.012001,2150
K01-908,BAFA,dv,new,,51.16550064,-123.0070038,2235
K01-909,BAFA,xc,new,,51.16469955,-123.0070038,2261
K01-910,ESSF,xcp,new,,51.16350174,-123.0029984,2144
K01-912,ESSF,xc4,new,,51.16109848,-122.9970016,2046
K01-924,ESSF,dv1,,,50.76399994,-122.512001,1892
K01-942,ESSF,xv2,03/04,,51.06850052,-122.387001,1780
K01-943,ESSF,xv2,06,,51.06909943,-122.387001,1802
K01-944,ESSF,xv2,05,,51.06869888,-122.3889999,1750
K01-951,ESSF,mw2,,,50.23379898,-122.2070007,1345
K01-990,ESSF,dv1,03ish,,50.40769958,-122.1060028,1965
K02-181,ESSF,wcp,,,51.32086945,-118.7279968,2167
K02-183,ESSF,wcp,,,51.32088852,-118.7285995,2168
K11-203,ESSF,mw1,102,10000,49.93817902,-121.2624969,1698
K11-073,ESSF,mw1,,6,50.05728912,-121.2814026,1576
K11-089,ESSF,xc1,,100,49.36473846,-119.8694992,2015
K11-090,ESSF,xc1,,1000,49.28889847,-119.9466019,1956
K11-103,ESSF,mw2,,7,50.29927826,-122.151001,1665
K11-209,ESSF,mw1,102,9,49.68841934,-121.032402,1478
K11-210,ESSF,mw1,,6,49.68915939,-121.0327988,1504
K11-223,ESSF,xc1,,10000,49.39714813,-119.8687973,1980
K11-246,ESSF,mw2,,1,50.1881218,-122.2602997,1513
K11-253,ESSF,mw2,102,,50.18568039,-121.8382034,1573
KL-103,ESSF,dm,,,49.29829025,-116.2533035,1848
KL-134,ESSF,wc4,,,50.58839035,-117.3637009,1818
KL-147,ESSF,wc4,,,50.16252899,-117.0356979,1795
KL-171,ESSF,wc4,,,50.60140991,-116.7796021,1736
KL-172,ESSF,wc4,,,50.6012001,-116.7796021,1731
KN02478,MS,dw,103,,49.73762894,-116.0412827,1465
KN02482,ESSF,dk1,104,,50.21924591,-116.0845413,2070
KN02548,ESSF,dk1,104,,49.84128189,-115.9647751,1700
KN02556,ESSF,dk1,104,,49.9929924,-115.9302826,1795
KN02777,ESSF,wh3,104,,49.11171341,-117.4284363,1675
KN02778,ESSF,wh3,104,,49.1413002,-117.4567871,1620
KN02781,ESSF,wh3,104,,49.27698135,-117.5093231,1570
KN02788,ICH,mw5,101,,49.75331879,-118.2217026,1116
KN02795,ESSF,mh,105,,49.7814827,-118.3051453,1338
KN02846,ICH,mw5,101,,49.75331879,-118.2217026,1116
KN02847,ICH,mw5,101,,49.7533226,-118.2217407,1116
KN02896,ESSF,wc4,103,,50.23983383,-117.0465469,1846
KN02965,ESSF,wm4,103.1,,49.40513229,-116.6942139,1810
KN03036,ESSF,wc4,103,,50.13915253,-117.6955795,1760
LG05009,ESSF,dvp,,,50.47113037,-122.0203171,2066
LG05018,ESSF,dvu1,KR,,50.4349823,-121.9933777,2039
LG05019,ESSF,dv1,02,,50.44417191,-121.9758911,1800
LG05022,IMA,dv,,,50.46863937,-122.0191269,2070
LG05026,ESSF,dvu1,,,50.492939,-122.0414047,2024
LG05027,ESSF,dvu1,,,50.49388885,-122.0412064,2028
LG05028,ESSF,dv1,05,,50.49261475,-122.0329514,1700
LG05032,ESSF,dv1,02,,50.40897369,-122.1541138,1887
LG05033,ESSF,dv1,AV,,50.43266678,-122.1620102,1931
LG05034,ESSF,dv1,AV,,50.43464661,-122.1618958,1993
LG05036,ESSF,dvu1,AV,,50.43837357,-122.1615143,2089
LG06021,ESSF,mw,AV,,50.34386826,-122.2648773,1813
LG06025,ESSF,dv1,AV,,50.48308945,-122.0243073,1972
LG06026,ESSF,dv1,AV,,50.4838295,-122.0254898,1939
LG06102,ESSF,mw,AV,,50.66667557,-122.5471268,2002
LG06213,ESSF,dv1,KR,,50.35221863,-122.1423874,1966
LG06228,ESSF,mw,AV,,50.67313766,-122.5231934,1756
LG07034,ESSF,mv,AV,,50.35112,-122.2829819,1589
LG07061,IDF,dk2,AV,,50.73508453,-122.3085251,1562
LG07138,ESSF,dv1,AV,,50.49624252,-122.0418625,2016
LG07163,ESSF,dv,AV,,50.43386841,-122.1600037,1908
LG07258,ESSF,dv,AV,,50.53534698,-122.0184479,1916
LG07301,ESSF,dv,AT,,50.50852585,-122.0662766,2199
LG07321,ESSF,dv,AV,,50.5009079,-122.0898514,2016
LG07323,ESSF,dv,AV,,50.50111008,-122.0903091,2013
LOSQ16,MH,mm1,00,,49.72262955,-123.2090912,
LOSQ19,MH,mm1,02,,49.71975327,-123.2072067,
LPAT1,BAFA,xv,mesic,,51.15750885,-122.4207993,2070
LPc28,MS,dc2,03c,,51.12419128,-122.7388,1490
LPc29,MS,dc2,02,,51.04030991,-122.7130966,1455
LPed10,ESSF,dv2,,,51.09622955,-122.5427017,1584
LPed13,ESSF,xv2,03,,51.12382126,-122.6868973,1720
LPed2,ESSF,dv2,01,,50.9407196,-123.036499,1600
LPed278,ESSF,dv2,05,,50.91532135,-123.1138992,1765
LPed4,ESSF,dv2,03,,50.93494034,-123.0605011,1635
LPedv4,ESSF,dv1,03,,50.7057991,-122.7931976,1395
LPxc31,ESSF,xc3,01,,50.97943115,-122.1530991,1570
LPxc310,ESSF,xc3,04,,50.98249817,-122.1598969,1588
LPxc314,ESSF,xc3,03,,50.9708519,-122.1697998,1618
LPxc315,ESSF,xc3,,,50.9666214,-122.1707993,1658
LPxc32,ESSF,xc3,03,,50.97927094,-122.1512985,1580
LPxc321,ESSF,xc3,,,50.77088165,-122.1583023,1830
LPxc322,ESSF,xc3,,,50.77146149,-122.1582031,1830
LPxc331,MS,xk3,01,,50.75939178,-122.0469971,1525
MF10,ESSF,dkp,,,49.33839035,-114.7251968,2205
MF11,ESSF,dkp,,,49.33760071,-114.7248993,2217
MF12,ESSF,dkw,,,49.33230972,-114.722702,2153
MF6,ESSF,dkp,,,49.33427048,-114.7260971,2119
MG15,ESSF,dkw,,,49.31966019,-114.7506027,1968
MG18,ESSF,dkw,,,49.32680893,-114.7210999,2082
MG29,ESSF,dk1,,,49.30199051,-114.7218018,1868
MG32,ESSF,dkw,,,49.34983063,-114.7850037,2101
MG34,ESSF,dkw,,,49.3504715,-114.7782974,2005
MG35,ESSF,dkp,,,49.3380394,-114.7240982,2216
MG36,ESSF,dkw,,,49.35214996,-114.7647018,2002
MG37,ESSF,dkw,,,49.32389069,-114.7413025,2158
MG38,ESSF,dk1,,,49.35269165,-114.7574997,1816
MG39,ESSF,dkw,,,49.31726074,-114.7427979,2172
MG4,ESSF,dkw,,,49.32209015,-114.721199,2192
MG41,ESSF,dkw,,,49.31703186,-114.742897,2173
MG42,ESSF,dkp,,,49.33974838,-114.7253036,2230
MG56,ESSF,dkw,,,49.31951904,-114.7204971,2225
MG65,ESSF,dkw,,,49.35625839,-114.7108002,2108
MG67,ESSF,dkw,,,49.3550415,-114.7111969,2115
MG68,ESSF,dkw,103,,49.33636856,-114.7343979,1927
MG71,ESSF,dkw,,,49.31554031,-114.7213974,2160
N05-069,ESSF,mm3,103,,51.16812897,-116.9858017,1992
N05-070,ESSF,mm3,103,,51.16783905,-116.9838028,1895
N05-099,ESSF,dk1w,,,51.09708023,-116.5530014,2215
N05-100,ESSF,dk1w,,,51.09735107,-116.5540009,2246
N05-010,MS,dk,102,,50.56983185,-116.402298,1249
N05-054,ICH,mk4,,,51.56642151,-116.8962021,1605
N05-055,ICH,mk4,,,51.56631851,-116.8962021,1600
N05-237,ESSF,dk1w,,,51.0970192,-116.5541992,2245
N05-238,ESSF,dk1w,,,51.09627151,-116.5558014,2246
N05-239,ESSF,dkw,110,,51.09487915,-116.5642014,2049
N05-336,ESSF,dk1,,,49.34489059,-114.5708008,1885
N05-338,ESSF,dk1,,,49.34452057,-114.569603,1850
N05-359,ESSF,dk2,102,,50.50841141,-115.8463974,1974
N05-360,ESSF,dk1,,,50.50851059,-115.8466034,1984
N05-361,ESSF,dk2,103,,50.50804138,-115.8479004,1958
N05-362,ESSF,dk1,,,50.50785065,-115.8488007,1940
N05-363,ESSF,dk2,103,,50.50772095,-115.8488998,1960
N05-374,ESSF,dk2,,,51.18268967,-116.9805984,1900
N05-399,ESSF,dk1,103,,49.12099838,-115.5456009,1903
N05-409,IMA,dk,,,50.53763962,-115.8318024,2378
N05-410,ESSF,dkp,,,50.54003143,-115.8311996,2366
N05-411,ESSF,dkw,103,,50.53948975,-115.8283005,2218
N05-441,ESSF,dkw,101.1,,49.60501099,-115.4532013,2170
N05-443,ESSF,dkw,,,49.60482025,-115.4541016,2164
N05-444,ESSF,dkw,,,49.60525894,-115.4537964,2162
N05-447,ESSF,dkw,,,49.6058197,-115.4555969,2120
N05-448,IMA,dk,,,50.17572021,-116.3291016,2649
N05-451,ESSF,dkp,,,50.17378998,-116.3255997,2508
N05-454,ESSF,dk1w,,,50.17232895,-116.3237991,2416
N05-455,ESSF,dkw,,,49.79201126,-114.6580963,2026
N05-456,ESSF,dkw,103,,49.79153061,-114.6573029,2020
N05-457,ESSF,dkw,102,,49.79114914,-114.656601,2047
N05-461,ESSF,dkw,,,49.79154968,-114.6529999,2049
N05-464,ESSF,dkw,101.2,,49.79174042,-114.6560974,2027
N05-473,ESSF,dk1,,,50.50751877,-115.8460007,1933
N05-500,ESSF,dk1w,,,49.40483093,-114.6776962,2099
N05-503,ESSF,dk1,,,49.40666962,-114.6811981,1949
N05-506,ESSF,dkp,,,49.19253922,-115.6992035,2191
N05-507,ESSF,dkw,,,49.1922226,-115.6991425,2179
N05-510,ESSF,dkp,,,49.19321823,-115.6987991,2190
N05-511,ESSF,dkp,,,49.19289017,-115.699501,2193
N05-512,ESSF,dkw,,,49.19544983,-115.6996994,2130
N05-514,ESSF,dkw1,,,49.19541931,-115.697403,2080
N05-516,ESSF,dk1w,,,49.19477844,-115.6964035,2052
N05-521,ESSF,dkw,103,,50.02901077,-116.2136993,2272
N05-522,ESSF,dkw,102,,50.02923965,-116.2139969,2294
N05-523,ESSF,dkw,,,50.02820969,-116.2181015,2311
N05-545,ESSF,dk1,,,49.47074127,-116.0718994,1939
N05-546,ESSF,dk1,104,,49.47055054,-116.0723038,1955
N05-547,ESSF,dk1,104,,49.4704895,-116.0735016,1954
N05-552,ESSF,mmp,,,51.43819046,-117.2846985,2330
N061411,ESSF,dkw,,,49.27186966,-114.6688995,2137
N06-344,ESSF,wm,,,49.68442154,-115.3972015,1982
N06-346,ESSF,wmp,,,49.68630981,-115.3968964,2021
N06-371,ESSF,wm,,,49.63782883,-115.4451981,1850
N06-374,ESSF,wm1,103,,49.64059067,-115.4459,1880
N06-406,ESSF,dkw,,,49.27370071,-114.6787033,2428
N06-408,ESSF,dkw,,,49.27394104,-114.677597,2375
N06-410,ESSF,dkw,,,49.27420044,-114.6794968,2387
N06-432,ESSF,dkp,,,50.12429047,-115.0429993,2423
N06-433,ESSF,dkp,,,50.12226868,-115.0445023,2333
N076456,ESSF,wcw,,1,49.5284996,-116.9465027,2279
N076459,ESSF,wcw,,8,49.52865982,-116.9445038,2253
N06-493,ESSF,dkw,,,49.40528107,-114.689003,2195
N06-907,ESSF,dk2,103,,49.93088913,-115.4358978,2047
N06-916,ESSF,dk1,104,,49.86957169,-114.7804031,1957
N06-918,ESSF,dkw,101.2,,50.0103302,-114.7593002,2180
N073348,ESSF,wc6,,7,49.19654083,-117.0397034,1732
N073353,ESSF,wm3,111,6,49.19274902,-117.0366974,1668
N073383,ESSF,dm,,1,49.30765152,-116.1638031,1909
N073390,ESSF,wmw,,,50.01554871,-116.5112,2151
N073392,ESSF,wm2,104,10000,50.02022171,-116.5111008,1868
N074123,ESSF,wm3,102,10000,49.22827148,-117.069397,1906
N074258,ESSF,wmw,103,10000,49.59756851,-117.3310013,2110
N074259,ESSF,wcw,,6,49.59598923,-117.3305969,2080
N074292,ESSF,wc6,,6,49.28509903,-117.0389023,1731
N074456,ESSF,wm4,103.2,6,49.10317993,-116.7164001,1713
N074470,ESSF,wcw,,1000,49.22600174,-117.0860977,2072
N074471,ESSF,wcw,,,49.22328949,-117.0832977,2118
N075042,ESSF,wcp,,,49.95449066,-117.0744019,2219
N075046,ESSF,wcp,,1,49.95272827,-117.0677032,2174
N075047,ESSF,wcp,,9,49.95338058,-117.0674973,2198
N075058,ESSF,wm2,112,,49.48535919,-116.6432037,1840
N075062,ESSF,wm,,,49.48559189,-116.6461029,1879
N075063,ESSF,wm2,102,,49.48566818,-116.6457977,1858
N075096,ESSF,wmw,103,7,49.41608047,-116.6212006,2162
N075097,ESSF,dmw,,1000,49.41725922,-116.6240997,2140
N075098,ESSF,wmw,103,,49.41630936,-116.6212006,2147
N075517,ESSF,wcp,,,50.48789978,-116.7929993,2326
N075518,ESSF,wcp,,,50.48947144,-116.7916031,2350
N075522,ESSF,wcw,,,50.495121,-116.7919998,2260
N075525,ESSF,wmp,,,49.89587021,-116.6572037,2393
N075552,ESSF,wmw,Rt,,49.49013138,-117.1317978,2060
N075583,ESSF,dmw,,,49.17533112,-116.7341995,2038
N076026,ESSF,wcp,03,,50.28408051,-117.1560974,2211
N076061,ESSF,wmw,103,10000,49.75754166,-116.7883987,2155
N076063,ESSF,wmw,,10000,49.75806046,-116.7899017,2121
N076090,ESSF,wm3,103,1000,49.16236115,-116.9759979,1882
N076098,ESSF,wm3,111,8,49.43505096,-117.0522995,1827
N076466,ESSF,dmw,,7,49.30239105,-116.1659012,2116
N076478,ESSF,wm3,105,1,49.2339592,-117.0119019,1923
NCCK118,ESSF,dkw,04,,49.62509918,-114.7490997,1960
NCCK121,ESSF,dk1,03,,49.62269974,-114.7508011,1955
NFI377,ESSF,dm1,99,,49.28495026,-116.5078964,1725
RYAN015,CMA,s,,,50.41568375,-123.2669754,2098
SW15017,ESSF,wh1,Ws10?,,49.55135345,-117.5417938,1623
Teck146,ESSF,dkw,,20,50.1650238,-114.8330536,2202
Teck148,ESSF,dk,03,15,50.16954803,-114.8262787,1945
Teck002,ESSF,dk,02,11,50.14718246,-114.9052505,2071
Teck017,ESSF,dk,03,12,50.15773773,-114.902977,2035
Teck018,ESSF,dk1,,25,50.14808273,-114.9057693,2057
Teck035,ESSF,dkw,,14,50.15432358,-114.9066315,2125
Teck039,ESSF,dkp,,,50.20878601,-114.7887955,2324
Teck040,ESSF,dk1,,,50.07255936,-114.7730179,2042
Teck041,ESSF,dkp,,,50.2092514,-114.7871933,2341
Teck043,ESSF,dkw,,,50.20817947,-114.8170395,2252
Teck047,ESSF,dkp,,,49.983284,-114.765213,2409
Teck050,ESSF,dkp,,,50.19696426,-114.937973,2399
Teck051,ESSF,dkp,,,50.19935226,-114.9383087,2397
Teck052,ESSF,dkp,,,50.19947052,-114.9377365,2394
Teck055,ESSF,dkp,,,49.98534775,-114.7671585,2464
Teck056,ESSF,dkp,,,49.98736572,-114.7669067,2440
Teck057,ESSF,dkw,,,49.98337555,-114.8033218,2352
Teck058,ESSF,dkw,,,49.98437119,-114.8036575,2371
Teck059,ESSF,dkw,,,49.98379517,-114.8008499,2305
Teck060,ESSF,dkw,,,49.98576355,-114.803978,2296
Teck062,ESSF,dkp,,,49.98365784,-114.7645721,2452
Teck065,ESSF,dkw,,,50.20562363,-114.7951508,2135
Teck068,ESSF,dkw,,,49.96949768,-114.8029938,2143
Teck091,ESSF,dkw,,14,50.16199493,-114.8292923,2213
Teck100,ESSF,dkw,,10,50.20438385,-114.9358902,2252
Teck190,ESSF,dkw,,14,50.16662979,-114.8303757,2057
Teck195,ESSF,dkp,,13,50.20816803,-114.7814789,2295
Teck201,ESSF,dkw,,10,50.20729065,-114.7920761,2244
Teck216,ESSF,dkw,,11,50.20677948,-114.7921143,2226
Teck222,ESSF,dkw,,14,50.13382339,-114.8035202,2225
Teck223,ESSF,dkw,,15,50.13332748,-114.8038483,2191
Teck234,ESSF,dkp,,13,50.15286255,-114.8086014,2470
Teck243,ESSF,dkw,,,49.49503326,-114.6348419,1929
Teck244,ESSF,dk1,,,49.49495316,-114.6366272,1882
Teck246,ESSF,dk1,,,49.49934387,-114.6331406,1804
Teck248,ESSF,dk1,,,49.50077057,-114.6325073,1846
Teck250,ESSF,dkw,,,49.4751358,-114.6604614,
Teck258,ESSF,dk1,,,49.53129959,-114.6901321,1723
Teck260,ESSF,dkp,,,49.63284302,-114.8576279,2220
Teck264,ESSF,dkp,,,49.63283539,-114.8580704,2220
Teck265,ESSF,dkw,,,49.62526703,-114.8573914,2093
Teck266,ESSF,dkw,,,49.62928772,-114.8670731,2027
Teck284,ESSF,dkp,,,49.63088226,-114.8531723,2216
Teck285,ESSF,dkp,,,49.63119125,-114.8529358,2253
Teck311,ESSF,dkw,,11,50.15448761,-114.9062881,2126
Teck314,ESSF,dk,01,13,50.14779663,-114.9053879,1997
Teck318,ESSF,dk1,103,15,50.15884399,-114.9059677,2040
Teck322,ESSF,dkw,,18,50.16521835,-114.9142456,2127
Teck324,ESSF,dkw,,8,50.16182327,-114.9155121,2130
Teck328,ESSF,dk,01,19,50.15778732,-114.902153,2025
Teck331,ESSF,dk,01,18,50.1584549,-114.900383,1972
Teck402,ESSF,dk,,,49.78839111,-114.8260651,2059
Teck424,ESSF,dk,,,49.71855545,-114.7968445,2028
Teck482,ESSF,dk1,,,49.98387909,-114.8151169,1929
Teck485,ESSF,dk1,,,49.94106674,-114.7514877,1799
Teck491,ESSF,dk1,,,49.94121933,-114.7482224,1915
Teck497,ESSF,dk1,,,49.94051743,-114.7464981,1920
Teck504,ESSF,dkw,,,49.96377563,-114.8024292,2217
Teck635,ESSF,dkw,,7,50.20750809,-114.7704926,2308
Teck529,ESSF,dkp,,,49.97143173,-114.7653885,2370
Teck533,ESSF,dkw,,,49.97039413,-114.7941818,2217
Teck534,ESSF,dkw,,,49.96515656,-114.7669449,2296
Teck535,ESSF,dkw,,,49.98871994,-114.770462,2276
Teck536,ESSF,dkw,,,49.99438858,-114.7761002,2280
Teck537,ESSF,dkp,,,49.98534012,-114.7681351,2425
Teck540,ESSF,dkp,,,49.98220444,-114.7659912,2458
Teck541,ESSF,dkp,,,49.98128128,-114.765419,2441
Teck543,IMA,un,,,49.96671677,-114.6824646,2357
Teck548,ESSF,dkw,,,49.96506882,-114.7665863,2299
Teck549,ESSF,dkw,,,49.96351242,-114.7666473,2276
Teck554,ESSF,dkw,,,49.97114182,-114.7972031,2334
Teck556,ESSF,dkp,,,49.9855957,-114.7664719,2443
Teck557,ESSF,dkw,,,50.00218964,-114.8106003,2130
Teck559,ESSF,dkw,,,49.98049545,-114.8040924,2320
Teck561,ESSF,dkp,,,49.98962784,-114.7703934,2306
Teck562,ESSF,dkw,,,49.9964447,-114.778656,2134
Teck563,ESSF,dkp,,,49.98685837,-114.7718277,2243
Teck564,ESSF,dkp,,,49.97010422,-114.7655869,
Teck565,ESSF,dkp,,,49.98408508,-114.7656784,2426
Teck566,ESSF,dkp,,,49.98445892,-114.7649384,2419
Teck567,ESSF,dkp,,,49.97138977,-114.765419,2382
Teck568,ESSF,dkp,,,49.9815712,-114.767807,2396
Teck569,ESSF,dkp,,,49.97512054,-114.7629547,2390
Teck571,ESSF,dkp,,,49.97972107,-114.7632751,2429
Teck572,ESSF,dkp,,,49.98089218,-114.7660675,2406
Teck573,ESSF,dkp,,,49.98467255,-114.7653198,2418
Teck574,ESSF,dkw,,,49.99598694,-114.77742,2160
Teck575,ESSF,dkp,,,49.98572159,-114.7656631,2386
Teck576,ESSF,dkp,,,49.98432159,-114.7643738,2393
Teck577,ESSF,dkp,,,49.98556137,-114.769516,2391
Teck578,ESSF,dkp,,,49.98527908,-114.7693176,2395
Teck579,ESSF,dkp,,,49.99356842,-114.7727432,2289
Teck580,ESSF,dkp,,,49.98699188,-114.7671738,2423
Teck581,ESSF,dkp,,,49.98723602,-114.7667618,2410
Teck582,ESSF,dkp,,,49.98604584,-114.7666626,2421
Teck583,ESSF,dkp,,,49.98544693,-114.766243,2421
Teck585,ESSF,dkp,,,49.98149872,-114.7663193,2436
Teck586,ESSF,dkp,,,49.98061752,-114.7640533,2409
Teck587,ESSF,dkp,,,49.98162842,-114.7646332,2409
Teck588,ESSF,dkp,,,49.98143387,-114.7648849,2418
Teck590,ESSF,dkw,,,49.97063828,-114.7595978,2239
Teck594,ESSF,dkp,,,49.96622086,-114.7652359,2256
Teck595,ESSF,dkp,,,49.96762848,-114.7653427,2279
Teck596,ESSF,dkp,,,49.96890259,-114.76474,2302
Teck598,ESSF,dkp,,,49.9725647,-114.7639542,2383
Teck599,ESSF,dkp,,,49.97101974,-114.7653503,2382
Teck600,ESSF,dkp,,,49.99329758,-114.7713776,2333
Teck601,ESSF,dkp,,,49.99314117,-114.7705765,2288
Teck602,ESSF,dkp,,,49.99368668,-114.7709961,2292
Teck603,ESSF,dkp,,,49.99384689,-114.7726898,2298
Teck604,ESSF,dkp,,,49.98863602,-114.7688599,2298
Teck606,ESSF,dkp,,,49.98355484,-114.7647858,2443
Teck607,ESSF,dkp,,,49.98329544,-114.7652969,2434
Teck608,ESSF,dkp,,,49.98483276,-114.7671127,2425
Teck609,ESSF,dkw,,,49.99664688,-114.7794113,2126
Teck610,ESSF,dkw,,,49.99717712,-114.7816925,2075
Teck611,ESSF,dkw,,,49.99332047,-114.7796249,2108
Teck612,ESSF,dkw,,,49.99346924,-114.7783051,2156
Teck613,ESSF,dkw,,,49.99316406,-114.7756653,2205
Teck614,ESSF,dkw,,,49.99002838,-114.774292,2231
Teck616,ESSF,dkp,,,49.98357773,-114.7697372,2300
Teck617,ESSF,dkp,,,49.98435211,-114.7687225,2362
Teck618,ESSF,dkp,,,49.98836899,-114.7667389,2394
Teck619,ESSF,dkp,,,49.99120712,-114.7684174,2341
Teck620,ESSF,dkp,,,49.99162674,-114.7700195,2367
Teck621,ESSF,dkw,,10,50.20615768,-114.7675018,2193
Teck623,ESSF,dkw,,11,50.20401764,-114.7676849,2184
Teck626,ESSF,dkw,,8,50.20600128,-114.7538452,2231
Teck627,ESSF,dkw,,11,50.20658493,-114.7552185,2236
Teck647,ESSF,dkp,,10000,50.21498871,-114.8362656,2398
Teck648,ESSF,dkp,,10,50.21426392,-114.8350677,2390
Teck649,ESSF,dkp,,12,50.21377945,-114.8274918,2403
Teck651,ESSF,dkw,,11,50.21260834,-114.8219681,2409
Teck656,ESSF,dkw,,16,50.21043015,-114.8257523,2269
TEM2Y19,MH,mm1,36,,51.33139038,-126.6903458,830
TFLS21,ESSF,dk2,103,,51.15631104,-117.0708389,1930
TFLS3,ESSF,dk2,104,,51.07913589,-116.8183136,1750
TFLS4,ESSF,dk2,103,,51.07742691,-116.7676315,1740
TFLS5,ESSF,wm,00,,51.07728577,-116.7675781,1740
Wyn-R10,ESSF,wm4,102b,,49.35667038,-116.6556015,1925
Wyn-R18,ESSF,wm2,104,,49.60889053,-116.7292023,1800
Wyn-R25,ESSF,wm2,,,49.58166885,-116.6958008,2000
Wyn-R27,ESSF,wm2,,,49.58943939,-116.700798,1875
Wyn-R28,ESSF,wm2,,,49.59582901,-116.7043991,1750
Wyn-R33,ESSF,wm2,101,,49.58388901,-116.7200012,1875
Wyn-R34,ESSF,wm2,104,,49.58750153,-116.7244034,2000
Wyn-R35,ESSF,wm2,,,49.58778,-116.7172012,1900
Wyn-R36,ESSF,wm2,,,49.58916092,-116.7169037,1900
Wyn-R37,ESSF,wm2,,,49.59693909,-116.7241974,1825
Wyn-R38,ESSF,wm2,,,49.60971832,-116.7296982,1750
Wyn-S1,ESSF,dm,,,49.38277817,-116.578598,1825
Wyn-S11,ESSF,wm2,,,49.60194016,-116.7238998,1800
Wyn-S12,ESSF,wm2,,,49.60583115,-116.7277985,1825
Wyn-S18,ESSF,wm2,,,49.45610809,-116.6138992,1925
Wyn-S19,ESSF,wm,,,49.45806122,-116.6119003,1875
Wyn-S2,ESSF,dm,,,49.35194016,-116.6461029,1975
Wyn-S5,ESSF,dm,73,,49.25444031,-116.5922012,1850
Wyn-S9,ESSF,wm2,,,49.5886116,-116.7272034,1925
